Origin,Destination,Distance,Fuel_Price,Month,Freight_Cost
Thane,Nagpur,386.55,103.71,May,7816.87
Solapur,Kolhapur,362.08,103.33,June,7815.64
Kolhapur,Pune,231.17,92.01,December,5218.92
Kolhapur,Mumbai,381.21,98.91,January,7263.38
Jalgaon,Nashik,706.77,107.73,September,13926.08
Kolhapur,Jalgaon,504.55,107.18,December,10355.75
Pune,Jalgaon,771.12,95.69,December,12970.51
Solapur,Nashik,563.65,96.14,August,12099.57
Nagpur,Pune,703.11,101.08,February,12869.65
Jalgaon,Pune,797.66,106.83,August,18237.03
Solapur,Kolhapur,347.21,96.34,May,7573.88
Solapur,Jalgaon,249.67,100.68,September,5703.22
Amravati,Thane,259.64,98.32,August,6886.17
Solapur,Nashik,549.48,103.66,January,11085.6
Jalgaon,Amravati,204.05,105.6,December,5564.09
Pune,Mumbai,149.11,97.2,March,4135.37
Solapur,Aurangabad,292.1,99.56,May,5927.89
Thane,Jalgaon,369.75,93.77,December,7501.33
Nashik,Solapur,533.28,101.01,April,9764.96
Nagpur,Solapur,430.28,94.58,February,8309.77
Jalgaon,Amravati,147.38,99.3,December,4735.82
Amravati,Thane,293.48,96.35,November,7031.45
Amravati,Nagpur,524.68,96.88,June,9001.44
Kolhapur,Mumbai,381.73,93.92,December,7249.6
Solapur,Jalgaon,258.27,93.04,October,6034.89
Nagpur,Solapur,444.81,96.81,January,8591.42
Thane,Kolhapur,254.15,102.15,February,6216.53
Kolhapur,Thane,246.94,102.75,November,6242.92
Aurangabad,Amravati,352.92,107.73,June,7870.59
Mumbai,Jalgaon,882.45,94.98,March,15304.39
Nashik,Nagpur,196.67,97.58,July,6142.58
Nagpur,Jalgaon,638.37,98.19,February,11778.94
Amravati,Jalgaon,154.64,100.66,October,5222.47
Nashik,Solapur,546.2,105.08,September,10459.29
Mumbai,Aurangabad,330.59,106.41,November,8190.03
Nashik,Nagpur,199.94,98.47,January,4824.09
Solapur,Nagpur,415.89,94.59,June,8251.95
Amravati,Nashik,658.16,96.54,February,12267.02
Pune,Thane,531.39,107.91,April,10180.43
Kolhapur,Nagpur,165.65,103.91,March,5050.9
Mumbai,Pune,153.17,102.18,June,5458.31
Aurangabad,Thane,167.52,106.27,November,4869.0
Mumbai,Pune,145.76,95.12,March,4562.67
Mumbai,Aurangabad,331.98,106.14,December,7754.68
Nashik,Mumbai,169.64,93.21,May,3974.15
Nashik,Pune,205.93,100.91,June,5485.19
Solapur,Pune,633.05,107.84,February,13219.07
Jalgaon,Pune,792.58,105.58,September,14707.34
Jalgaon,Thane,349.38,96.1,August,8849.04
Jalgaon,Thane,355.11,104.77,January,7834.73
Nashik,Solapur,501.93,101.26,July,11463.29
Aurangabad,Nashik,201.57,96.58,October,4944.92
Jalgaon,Aurangabad,427.52,92.62,June,7396.17
Solapur,Kolhapur,339.01,107.44,July,9356.86
Nagpur,Thane,323.62,100.5,March,7488.98
Pune,Nagpur,714.14,104.72,March,13381.39
Kolhapur,Aurangabad,145.66,98.85,December,4244.3
Kolhapur,Mumbai,378.33,96.0,June,7469.23
Amravati,Solapur,205.42,102.21,July,6084.32
Thane,Nashik,427.34,97.7,May,8585.0
Aurangabad,Jalgaon,433.93,93.47,January,8368.17
Nagpur,Mumbai,803.0,99.43,May,14055.46
Kolhapur,Nagpur,143.17,97.99,October,4195.63
Nashik,Mumbai,179.67,101.85,July,5950.15
Pune,Mumbai,151.72,104.82,December,4911.95
Pune,Nagpur,706.92,100.73,May,12973.16
Nashik,Mumbai,171.4,93.14,August,5002.22
Jalgaon,Pune,788.25,99.94,October,15826.37
Solapur,Nagpur,439.26,107.48,April,9431.06
Jalgaon,Kolhapur,552.54,104.91,January,10871.65
Mumbai,Solapur,720.64,105.87,May,13294.89
Mumbai,Solapur,732.56,104.07,September,14017.06
Nagpur,Jalgaon,612.4,106.33,January,11501.11
Nagpur,Jalgaon,649.3,97.68,December,12310.56
Kolhapur,Aurangabad,160.52,97.26,November,5193.11
Kolhapur,Nagpur,206.23,104.5,July,6473.78
Thane,Kolhapur,281.59,100.73,November,6825.78
Pune,Jalgaon,823.31,101.89,June,15022.36
Jalgaon,Amravati,197.53,103.3,May,4872.62
Kolhapur,Thane,299.06,97.99,January,6440.59
Thane,Jalgaon,361.43,97.6,December,7576.43
Nashik,Thane,459.36,95.98,March,8744.36
Pune,Kolhapur,224.99,93.9,September,5453.47
Amravati,Mumbai,775.8,100.45,May,13648.72
Aurangabad,Kolhapur,143.04,106.79,December,4609.0
Nagpur,Jalgaon,626.62,102.07,January,11679.12
Kolhapur,Thane,270.9,106.42,September,6597.68
Solapur,Kolhapur,339.42,95.01,October,7434.37
Solapur,Pune,608.62,97.77,April,10009.78
Nagpur,Nashik,197.58,107.2,May,5323.93
Amravati,Pune,685.79,106.03,November,15017.61
Mumbai,Aurangabad,327.65,103.99,September,7355.41
Nashik,Mumbai,176.19,92.22,July,5295.15
Kolhapur,Thane,293.92,101.36,May,6437.71
Kolhapur,Nashik,247.31,99.21,January,5869.63
Mumbai,Pune,152.57,104.11,February,4367.83
Jalgaon,Pune,803.33,105.3,February,15036.89
Mumbai,Thane,657.76,93.41,November,12172.75
Thane,Kolhapur,273.42,103.27,March,6403.09
Thane,Aurangabad,183.21,107.69,February,4759.3
Nashik,Pune,217.22,97.57,June,5548.82
Thane,Nashik,458.83,104.74,October,10463.15
Solapur,Mumbai,714.45,96.13,August,14796.13
Pune,Nagpur,707.59,100.6,July,15429.63
Solapur,Nagpur,434.2,106.35,March,9005.08
Pune,Nagpur,705.92,93.42,January,11864.63
Kolhapur,Jalgaon,524.92,106.31,January,11345.01
Amravati,Jalgaon,173.68,103.0,August,5791.23
Mumbai,Kolhapur,383.07,94.95,August,9136.89
Aurangabad,Solapur,267.19,103.53,October,7214.84
Pune,Thane,537.28,95.88,September,9974.63
Thane,Kolhapur,242.76,101.02,January,5675.84
Amravati,Mumbai,794.0,99.58,October,15256.45
Nashik,Jalgaon,714.89,93.39,June,12613.27
Mumbai,Nagpur,802.69,98.06,May,13793.13
Pune,Amravati,714.88,97.29,September,12270.95
Mumbai,Aurangabad,326.75,94.99,August,7803.72
Thane,Jalgaon,325.62,100.39,August,8433.55
Nagpur,Thane,388.25,99.85,June,8291.5
Nashik,Jalgaon,730.29,100.56,October,14938.51
Aurangabad,Thane,189.77,95.19,April,4294.59
Mumbai,Pune,142.38,101.3,November,5006.78
Nagpur,Nashik,143.63,97.39,October,5202.98
Pune,Amravati,736.69,96.07,May,12778.8
Amravati,Mumbai,778.17,99.57,June,13391.4
Mumbai,Aurangabad,324.84,105.29,December,7642.19
Amravati,Pune,692.69,93.06,August,13878.35
Aurangabad,Amravati,377.96,104.01,December,8094.34
Kolhapur,Nashik,276.56,100.37,April,5936.64
Amravati,Jalgaon,187.81,99.23,August,5618.67
Aurangabad,Mumbai,318.85,103.96,January,7346.09
Thane,Pune,538.05,106.5,March,10922.52
Thane,Nashik,440.21,97.33,March,8326.21
Mumbai,Kolhapur,378.0,103.86,November,8850.35
Mumbai,Aurangabad,332.02,104.46,January,7514.32
Jalgaon,Kolhapur,561.37,97.47,June,10260.2
Nagpur,Amravati,542.28,100.04,August,12127.64
Pune,Nagpur,707.24,103.1,April,12850.31
Nagpur,Amravati,540.84,98.41,October,11685.29
Jalgaon,Solapur,265.41,101.78,August,7928.34
Solapur,Kolhapur,369.51,94.44,December,7491.6
Jalgaon,Amravati,169.69,103.78,August,5651.06
Jalgaon,Nagpur,598.73,106.73,June,11859.4
Thane,Nashik,451.39,98.38,September,8610.23
Amravati,Kolhapur,452.26,93.83,April,8227.99
Amravati,Aurangabad,344.24,97.55,February,7227.55
Nashik,Thane,422.35,99.97,June,8781.73
Kolhapur,Amravati,431.8,104.49,November,9689.82
Nagpur,Jalgaon,600.41,98.63,December,11270.03
Solapur,Mumbai,700.97,96.96,July,15054.65
Mumbai,Amravati,811.12,96.7,March,13908.61
Pune,Nashik,202.33,99.95,March,6029.67
Nagpur,Mumbai,797.16,104.05,October,16269.07
Jalgaon,Nashik,725.08,98.54,July,15239.31
Amravati,Thane,247.77,95.14,August,6916.36
Aurangabad,Jalgaon,465.99,94.86,January,9258.95
Nashik,Amravati,640.56,105.69,November,13946.45
Nagpur,Kolhapur,186.77,95.28,July,5071.08
Pune,Mumbai,158.82,105.08,April,4823.01
Nashik,Solapur,502.4,105.29,May,9623.73
Aurangabad,Jalgaon,440.53,96.71,April,8161.65
Thane,Mumbai,623.93,100.2,September,11358.87
Solapur,Pune,634.34,96.13,June,11030.91
Jalgaon,Pune,789.06,92.29,February,13614.13
Kolhapur,Nagpur,174.87,93.07,May,4530.04
Thane,Kolhapur,230.77,94.19,September,5442.36
Aurangabad,Amravati,337.55,102.13,May,6489.07
Jalgaon,Pune,781.64,103.81,March,14186.44
Kolhapur,Nagpur,193.97,93.09,November,4910.42
Mumbai,Solapur,722.73,107.19,July,16209.97
Solapur,Aurangabad,239.45,99.74,October,6146.86
Pune,Jalgaon,823.96,93.71,September,13794.63
Solapur,Mumbai,708.9,103.28,August,15284.75
Nashik,Pune,208.0,104.79,December,5440.58
Mumbai,Pune,146.71,107.2,July,5235.06
Solapur,Nashik,551.26,104.9,July,13034.35
Kolhapur,Thane,274.61,107.69,February,6322.93
Jalgaon,Amravati,206.08,92.63,October,5332.72
Thane,Mumbai,602.64,101.09,October,12349.44
Thane,Jalgaon,333.48,93.84,November,7318.76
Thane,Pune,552.15,92.88,March,10064.36
Mumbai,Amravati,786.1,93.93,February,13092.73
Nashik,Aurangabad,177.35,98.47,July,5980.95
Solapur,Mumbai,717.69,102.59,February,12603.54
Pune,Solapur,622.34,107.85,November,13985.43
Thane,Pune,565.73,104.78,July,14058.4
Amravati,Jalgaon,163.55,100.36,January,4423.01
Mumbai,Nagpur,790.69,105.65,February,14884.58
Kolhapur,Jalgaon,519.41,106.57,September,10618.75
Nagpur,Aurangabad,475.58,104.58,November,10854.49
Solapur,Pune,601.69,107.86,November,13408.98
Solapur,Nagpur,468.65,95.69,March,8388.32
Pune,Jalgaon,785.43,94.98,March,13408.11
Solapur,Aurangabad,286.05,102.08,July,8221.1
Mumbai,Amravati,832.82,99.41,August,17209.36
Amravati,Jalgaon,202.64,105.76,November,5938.61
Amravati,Nashik,656.9,105.79,September,13009.19
Solapur,Jalgaon,268.56,93.39,August,6766.55
Pune,Thane,567.35,93.75,December,10122.65
Kolhapur,Mumbai,384.54,101.14,August,9528.02
Pune,Amravati,719.6,96.27,June,12930.92
Mumbai,Jalgaon,883.38,95.82,May,14209.08
Jalgaon,Nagpur,633.3,104.04,July,14763.51
Jalgaon,Kolhapur,552.05,94.57,April,9433.04
Pune,Solapur,603.52,93.35,November,11628.14
Pune,Amravati,737.31,94.06,March,12592.41
Thane,Jalgaon,387.41,97.47,December,7982.65
Aurangabad,Nagpur,476.48,94.78,April,8388.0
Mumbai,Thane,639.6,99.58,June,11696.34
Jalgaon,Solapur,233.2,105.94,December,5833.43
Thane,Mumbai,612.65,99.82,March,11548.78
Jalgaon,Thane,351.21,96.38,April,6401.39
Thane,Solapur,197.81,96.77,February,4299.31
Nagpur,Thane,329.19,105.89,December,6995.65
Jalgaon,Aurangabad,426.1,95.41,January,8043.75
Amravati,Solapur,165.8,105.83,November,5499.6
Pune,Kolhapur,232.28,92.29,December,5589.69
Amravati,Thane,238.76,102.97,April,5771.66
Amravati,Aurangabad,335.79,94.57,June,6360.44
Solapur,Amravati,161.73,99.28,August,5527.6
Kolhapur,Pune,225.31,107.6,June,6451.21
Amravati,Mumbai,836.69,106.53,November,17141.81
Mumbai,Jalgaon,899.96,92.29,June,14605.8
Aurangabad,Nagpur,485.92,107.06,January,9995.97
Pune,Mumbai,148.76,92.53,April,3641.9
Jalgaon,Aurangabad,432.55,107.64,October,10606.51
Pune,Solapur,636.93,107.22,March,12867.72
Aurangabad,Jalgaon,475.53,92.83,September,8901.47
Pune,Kolhapur,231.97,97.43,November,6685.56
Nagpur,Thane,377.21,99.24,March,7741.35
Amravati,Pune,684.22,95.95,September,11944.3
Thane,Nagpur,372.1,105.95,May,7962.73
Thane,Nashik,421.32,92.33,March,7892.63
Jalgaon,Nashik,727.62,93.16,January,12343.42
Thane,Mumbai,650.78,103.63,August,14161.45
Nagpur,Amravati,538.03,100.22,September,10069.52
Nagpur,Aurangabad,487.84,101.56,April,8752.17
Aurangabad,Solapur,249.38,101.48,June,5615.91
Pune,Amravati,738.52,95.77,October,13628.07
Solapur,Nagpur,473.63,94.87,December,8924.69
Kolhapur,Aurangabad,144.84,98.99,June,3574.98
Solapur,Thane,165.15,101.49,June,4297.38
Pune,Nagpur,715.37,102.51,January,13210.66
Thane,Nashik,440.94,97.29,October,9559.51
Amravati,Mumbai,801.46,101.41,December,14288.72
Nagpur,Jalgaon,632.39,97.71,December,11644.48
Kolhapur,Mumbai,381.91,101.37,June,8172.13
Nagpur,Pune,703.81,94.88,November,13597.59
Kolhapur,Mumbai,377.06,94.37,May,7049.74
Pune,Amravati,728.02,92.28,September,12471.68
Solapur,Pune,613.99,100.52,July,13716.86
Nagpur,Pune,713.06,107.52,January,13649.54
Thane,Amravati,240.93,95.75,June,5778.41
Thane,Pune,517.09,105.29,August,12055.66
Mumbai,Amravati,825.69,106.7,January,15884.95
Kolhapur,Aurangabad,180.4,97.58,February,4398.25
Pune,Thane,522.27,105.86,September,10763.66
Amravati,Nagpur,545.54,104.24,April,10457.1
Aurangabad,Nashik,192.99,104.77,March,5502.18
Mumbai,Amravati,790.78,102.39,May,13459.27
Thane,Kolhapur,256.63,100.78,January,5637.21
Mumbai,Pune,148.48,101.39,August,5219.7
Jalgaon,Pune,802.44,98.08,October,14996.0
Nagpur,Solapur,466.91,103.49,November,10560.66
Kolhapur,Solapur,350.16,106.35,May,7450.92
Nashik,Kolhapur,295.41,97.63,February,6575.02
Nagpur,Aurangabad,475.06,104.85,March,9478.88
Solapur,Nagpur,460.23,98.4,April,8561.99
Thane,Solapur,176.76,103.34,August,6251.37
Mumbai,Amravati,837.4,99.74,July,17382.06
Jalgaon,Thane,364.66,100.24,December,8035.24
Amravati,Jalgaon,185.26,94.8,September,4303.25
Kolhapur,Nagpur,159.24,105.16,December,4561.94
Thane,Jalgaon,326.69,101.98,January,6889.36
Mumbai,Nagpur,798.75,105.91,January,15086.06
Kolhapur,Nashik,272.5,100.75,October,6903.66
Amravati,Jalgaon,174.77,107.8,March,5646.77
Jalgaon,Aurangabad,441.21,103.59,November,10349.43
Thane,Amravati,238.99,93.67,October,6132.11
Nagpur,Amravati,545.17,101.53,September,10503.76
Solapur,Mumbai,695.87,97.68,April,12181.19
Kolhapur,Aurangabad,158.98,101.48,March,4534.39
Aurangabad,Nashik,182.5,107.93,July,5829.89
Nagpur,Amravati,540.63,93.42,May,9353.35
Amravati,Thane,267.51,93.55,September,5512.96
Thane,Mumbai,611.06,107.7,March,11984.54
Kolhapur,Nagpur,204.89,100.64,September,5171.1
Kolhapur,Nagpur,183.65,93.43,July,5500.74
Aurangabad,Nagpur,485.01,103.34,April,9013.16
Pune,Jalgaon,776.13,106.99,September,14659.74
Mumbai,Nagpur,794.48,101.61,July,16417.72
Aurangabad,Nashik,191.83,101.07,April,5253.32
Jalgaon,Mumbai,868.15,105.08,March,16247.97
Aurangabad,Nashik,200.01,104.64,April,4963.63
Nashik,Pune,214.91,94.46,March,5095.57
Jalgaon,Amravati,180.26,99.67,January,4837.84
Nagpur,Mumbai,806.95,94.8,March,13839.27
Nashik,Jalgaon,737.76,102.66,February,13873.67
Nagpur,Pune,710.27,96.44,June,11988.41
Nashik,Aurangabad,196.28,104.49,October,5839.45
Pune,Amravati,700.81,98.89,September,12215.65
Nashik,Aurangabad,188.16,93.62,December,4447.61
Mumbai,Kolhapur,373.63,95.72,December,7661.68
Nagpur,Kolhapur,185.9,105.57,February,4807.93
Thane,Aurangabad,197.93,103.74,June,5250.59
Kolhapur,Solapur,349.13,99.7,June,7527.88
Thane,Amravati,267.47,95.44,May,6020.56
Jalgaon,Pune,814.05,95.18,May,13133.79
Nashik,Mumbai,172.9,100.77,May,4183.84
Nagpur,Pune,709.8,99.62,September,13193.46
Jalgaon,Kolhapur,566.94,94.13,January,10223.35
Solapur,Jalgaon,296.0,104.94,January,6923.84
Thane,Pune,527.04,99.2,January,10344.77
Mumbai,Solapur,716.29,94.4,December,12911.99
Solapur,Jalgaon,282.23,102.54,March,6616.83
Solapur,Nashik,500.85,107.3,May,9707.74
Nagpur,Kolhapur,194.23,102.58,December,4519.06
Nashik,Aurangabad,196.28,93.1,October,5280.58
Aurangabad,Mumbai,334.98,101.99,February,7134.72
Pune,Nagpur,711.41,104.39,September,13255.04
Amravati,Thane,232.94,107.5,May,5759.03
Pune,Thane,534.02,106.72,December,10625.2
Pune,Mumbai,144.78,99.03,September,3683.3
Pune,Thane,519.17,106.85,December,10779.59
Solapur,Kolhapur,340.01,105.06,July,8994.16
Thane,Mumbai,608.09,100.7,May,10818.42
Solapur,Amravati,179.05,94.89,November,5532.2
Aurangabad,Thane,208.93,107.0,February,5761.54
Nagpur,Pune,706.59,95.42,March,12172.43
Aurangabad,Kolhapur,181.32,100.13,June,4597.07
Nashik,Solapur,548.22,105.97,September,10911.35
Jalgaon,Solapur,247.27,103.62,January,6235.64
Nagpur,Amravati,513.58,106.08,February,10626.92
Thane,Pune,524.88,104.54,April,9626.94
Nagpur,Thane,379.36,105.44,December,8089.54
Pune,Aurangabad,435.76,97.23,March,8708.27
Thane,Aurangabad,201.37,107.94,April,5779.62
Jalgaon,Solapur,245.2,94.21,June,5134.13
Kolhapur,Thane,278.69,92.05,June,5735.22
Nagpur,Mumbai,797.94,101.41,April,14299.12
Kolhapur,Solapur,369.21,92.84,August,8504.22
Pune,Nashik,208.47,97.15,March,5156.17
Aurangabad,Amravati,343.4,104.56,June,7847.62
Nashik,Kolhapur,238.57,103.77,January,5815.11
Pune,Kolhapur,233.87,96.79,January,5757.36
Mumbai,Thane,634.53,104.57,November,13816.94
Jalgaon,Kolhapur,512.91,97.8,February,9978.06
Nashik,Mumbai,178.43,103.16,November,5981.56
Nashik,Aurangabad,187.08,99.39,April,4293.64
Mumbai,Aurangabad,324.15,94.14,April,5445.87
Thane,Solapur,174.75,98.99,September,4585.0
Amravati,Nagpur,545.99,107.31,August,13114.38
Jalgaon,Aurangabad,428.32,95.95,December,7971.97
Amravati,Aurangabad,324.58,99.8,August,7732.45
Nagpur,Pune,697.88,97.56,February,12711.06
Solapur,Nagpur,418.96,106.11,May,8535.43
Amravati,Kolhapur,478.69,96.1,March,8863.33
Thane,Kolhapur,269.57,99.42,September,6001.47
Amravati,Thane,277.86,100.72,August,8031.33
Pune,Jalgaon,825.42,100.78,February,14793.67
Mumbai,Aurangabad,325.85,94.26,June,6803.41
Pune,Nagpur,714.52,102.42,June,13609.31
Aurangabad,Nashik,186.55,92.83,January,4403.71
Nagpur,Kolhapur,192.97,100.31,August,5738.42
Solapur,Kolhapur,366.17,94.59,November,8031.53
Jalgaon,Mumbai,861.9,93.04,March,14390.08
Solapur,Mumbai,707.35,104.77,July,16261.66
Pune,Nagpur,712.53,99.06,November,14178.55
Solapur,Jalgaon,270.43,102.15,July,7081.44
Amravati,Solapur,176.41,99.16,June,4564.47
Nashik,Nagpur,202.8,94.7,June,5233.99
Mumbai,Pune,149.53,103.72,November,4909.22
Kolhapur,Nagpur,195.9,107.48,March,5533.9
Thane,Mumbai,619.24,107.75,May,11902.22
Pune,Kolhapur,225.69,102.99,March,5825.01
Mumbai,Kolhapur,382.9,93.27,May,7141.54
Nashik,Jalgaon,737.33,100.65,March,13529.1
Amravati,Kolhapur,427.8,105.11,December,9295.72
Jalgaon,Kolhapur,507.91,93.39,January,9036.4
Amravati,Nashik,621.52,103.98,September,11929.75
Thane,Aurangabad,191.66,104.9,November,5533.7
Pune,Nashik,211.62,97.04,August,5988.63
Solapur,Thane,159.55,102.29,April,4569.53
Jalgaon,Amravati,155.09,97.77,May,4308.23
Mumbai,Solapur,736.52,92.95,February,12459.8
Nashik,Mumbai,168.1,98.07,April,4010.21
Kolhapur,Amravati,419.02,98.6,November,9059.4
Solapur,Aurangabad,249.6,105.73,March,6226.71
Nashik,Nagpur,192.78,104.88,April,5040.98
Amravati,Thane,267.29,102.16,April,6048.91
Solapur,Aurangabad,238.42,93.09,January,4781.81
Kolhapur,Nashik,245.84,103.68,September,5984.24
Nagpur,Kolhapur,201.41,106.04,June,5460.92
Mumbai,Nagpur,799.16,96.28,February,14329.1
Nagpur,Aurangabad,484.3,101.58,January,9701.74
Amravati,Nagpur,560.8,93.03,January,10434.25
Solapur,Thane,170.13,97.07,December,4228.09
Nashik,Kolhapur,261.04,101.71,March,6160.71
Aurangabad,Nagpur,482.9,102.82,December,10102.96
