Origin,Destination,Distance,Fuel_Price,Month,Freight_Cost
Nagpur,Thane,375.07,107.53,December,8456.58
Thane,Jalgaon,355.44,102.15,June,7857.75
Aurangabad,Jalgaon,410.2,92.64,June,7684.4
Solapur,Nashik,531.32,99.59,January,9552.65
Aurangabad,Mumbai,335.42,101.15,October,7865.45
Aurangabad,Jalgaon,437.79,93.39,September,8246.12
Thane,Solapur,201.2,99.9,November,6087.32
Nashik,Mumbai,177.4,106.12,May,4639.32
Mumbai,Solapur,746.78,103.54,September,13836.59
Thane,Mumbai,632.27,102.99,February,12151.23
Nagpur,Mumbai,789.24,93.94,December,13078.23
Solapur,Nagpur,473.02,98.47,March,9335.95
Amravati,Pune,742.16,101.58,February,13594.72
Nashik,Thane,418.1,94.47,March,7833.74
Pune,Thane,558.03,107.86,February,11565.95
Mumbai,Jalgaon,889.54,96.72,January,15112.23
Kolhapur,Aurangabad,196.56,95.46,September,4643.0
Thane,Amravati,275.66,105.53,June,6573.0
Thane,Jalgaon,341.44,104.62,December,7979.83
Pune,Nagpur,720.95,104.15,July,15697.3
Solapur,Jalgaon,231.92,98.29,August,6220.02
Kolhapur,Solapur,329.98,106.24,January,7464.2
Nagpur,Nashik,141.78,102.33,December,4499.68
Mumbai,Thane,649.3,100.5,April,11869.83
Solapur,Aurangabad,261.78,103.01,February,6142.34
Nashik,Kolhapur,236.95,95.34,November,5996.42
Jalgaon,Nashik,681.63,104.1,May,12539.14
Kolhapur,Aurangabad,173.18,99.11,February,4617.63
Amravati,Mumbai,776.17,101.71,April,14270.99
Aurangabad,Kolhapur,198.36,99.05,October,5050.83
Pune,Nagpur,710.15,102.84,May,12249.78
Thane,Nagpur,344.31,101.29,August,8640.89
Mumbai,Nagpur,802.82,106.09,August,18294.88
Nashik,Aurangabad,186.83,103.69,August,6055.91
Nagpur,Thane,335.94,107.42,May,7210.66
Pune,Thane,537.34,105.92,May,10469.12
Kolhapur,Mumbai,388.15,102.89,September,8224.33
Nagpur,Thane,361.21,98.01,June,7115.08
Mumbai,Amravati,800.89,101.69,September,14980.34
Kolhapur,Pune,225.84,99.1,April,5195.21
Amravati,Solapur,199.78,99.03,January,5521.67
Mumbai,Amravati,774.37,106.14,November,16474.33
Pune,Thane,548.14,103.56,June,10585.69
Jalgaon,Kolhapur,525.11,104.87,August,12586.77
Nashik,Nagpur,154.05,107.91,August,6192.47
Thane,Solapur,143.09,97.47,May,3779.27
Solapur,Amravati,193.82,102.54,January,5321.76
Nagpur,Nashik,182.95,93.42,September,4287.44
Nagpur,Thane,341.43,100.79,December,7666.88
Pune,Nagpur,700.53,93.23,July,14142.77
Pune,Thane,503.52,93.17,August,10464.4
Thane,Nashik,466.24,106.87,July,11399.96
Aurangabad,Solapur,263.35,95.62,September,5734.61
Amravati,Aurangabad,333.15,103.52,October,7772.75
Jalgaon,Nagpur,633.73,93.15,February,11213.33
Nagpur,Aurangabad,475.13,104.86,June,9509.85
Thane,Amravati,249.0,99.95,February,5953.15
Pune,Amravati,724.07,92.87,December,11957.69
Mumbai,Nashik,168.93,96.42,June,4572.91
Solapur,Jalgaon,253.83,107.05,December,6671.55
Amravati,Mumbai,779.1,101.04,February,14450.58
Nashik,Nagpur,203.7,98.04,December,4913.05
Nashik,Aurangabad,193.69,105.51,July,6335.03
Jalgaon,Thane,337.8,106.01,May,7339.27
Amravati,Kolhapur,443.28,102.15,May,8667.95
Jalgaon,Mumbai,885.2,107.31,December,16735.85
Pune,Nagpur,715.56,97.92,December,12670.09
Kolhapur,Nagpur,199.52,95.39,September,5011.35
Aurangabad,Thane,201.61,95.45,July,5370.94
Solapur,Amravati,185.61,103.82,December,5372.27
Aurangabad,Kolhapur,187.75,99.49,January,4846.98
Nashik,Jalgaon,737.63,104.51,May,13449.16
Kolhapur,Aurangabad,203.77,105.41,January,5429.01
Amravati,Nashik,618.3,100.5,June,11301.88
Nagpur,Amravati,550.74,106.04,October,12866.17
Nagpur,Solapur,464.18,104.37,August,11383.13
Jalgaon,Aurangabad,411.19,104.32,September,8637.18
Kolhapur,Jalgaon,554.12,100.29,April,9891.76
Amravati,Kolhapur,455.25,107.59,March,9942.07
Solapur,Aurangabad,240.66,106.39,September,6350.83
Pune,Nashik,218.36,99.58,October,5924.55
Nagpur,Amravati,565.99,104.56,April,10833.41
Aurangabad,Jalgaon,424.35,103.61,July,10508.05
Jalgaon,Amravati,183.57,104.5,March,5225.65
Solapur,Nagpur,437.17,102.79,November,9814.16
Mumbai,Pune,149.24,103.6,September,4665.87
Amravati,Pune,728.31,106.89,April,13175.37
Aurangabad,Mumbai,340.45,107.33,November,8410.81
Jalgaon,Kolhapur,567.36,101.93,June,11348.4
Pune,Nagpur,709.0,95.35,November,13188.68
Mumbai,Pune,147.85,107.37,April,4625.79
Nashik,Amravati,639.82,107.7,September,12719.74
Pune,Nagpur,702.55,94.82,June,12212.71
Nagpur,Nashik,191.25,97.68,January,4920.19
Kolhapur,Pune,229.54,105.67,April,5750.99
Mumbai,Solapur,734.69,107.36,February,14297.32
Amravati,Kolhapur,410.63,97.71,December,8649.71
Jalgaon,Kolhapur,515.55,97.15,February,10106.21
Aurangabad,Kolhapur,157.21,98.44,December,4454.34
Jalgaon,Nagpur,610.22,98.37,November,12354.16
Amravati,Thane,256.02,98.28,May,5798.55
Nashik,Nagpur,206.57,101.23,January,5117.46
Nagpur,Aurangabad,483.95,97.74,April,8572.29
Mumbai,Pune,153.73,94.37,August,4495.15
Nashik,Aurangabad,199.92,100.27,October,5633.12
Thane,Solapur,206.25,106.28,May,5356.04
Nagpur,Solapur,443.34,99.96,April,8228.17
Nashik,Solapur,502.3,102.18,November,10745.67
Nagpur,Nashik,175.48,98.55,August,5832.68
Solapur,Nagpur,420.61,106.01,July,10887.58
Kolhapur,Amravati,430.3,106.9,May,9014.94
Kolhapur,Jalgaon,568.12,95.62,June,9537.04
Kolhapur,Nagpur,156.13,92.02,April,4288.84
Kolhapur,Solapur,362.67,106.34,May,7965.08
Amravati,Nashik,602.71,97.94,November,12390.42
Aurangabad,Kolhapur,150.47,98.09,July,4869.71
Jalgaon,Pune,824.64,101.34,November,16280.19
Mumbai,Kolhapur,391.5,107.19,September,8713.4
Mumbai,Pune,144.7,103.34,March,4639.94
Solapur,Pune,638.8,103.43,November,13433.25
Aurangabad,Mumbai,327.91,92.49,September,6858.9
Amravati,Aurangabad,343.49,107.66,March,8004.37
Thane,Mumbai,611.84,99.72,April,10706.61
Nagpur,Pune,711.28,101.85,February,13104.46
Thane,Nagpur,359.13,100.02,June,7738.44
Nashik,Aurangabad,190.25,100.08,November,5203.31
Nashik,Nagpur,167.76,94.11,October,4815.63
Amravati,Nagpur,547.4,102.0,February,10782.49
Kolhapur,Amravati,427.53,102.0,March,9046.29
Pune,Solapur,653.43,92.19,August,13160.61
Kolhapur,Aurangabad,164.71,101.94,January,4516.94
Kolhapur,Jalgaon,561.46,101.69,August,12598.18
Amravati,Nashik,637.43,93.15,July,13287.68
Nagpur,Mumbai,806.94,102.12,July,17722.39
Nashik,Thane,452.08,107.85,August,11308.46
Amravati,Solapur,144.73,100.3,January,3826.71
Pune,Thane,538.34,107.66,September,11379.76
Amravati,Mumbai,794.26,98.36,November,15704.9
Nashik,Pune,201.26,96.6,October,5462.8
Aurangabad,Thane,150.08,101.53,November,4745.53
Nashik,Kolhapur,236.45,100.85,May,5393.17
Pune,Thane,567.55,96.01,October,11956.65
Aurangabad,Jalgaon,446.8,95.99,February,8399.4
Nagpur,Mumbai,799.33,101.8,November,15717.28
Aurangabad,Nashik,188.93,101.4,February,5141.81
Amravati,Mumbai,771.08,101.33,January,14269.31
Jalgaon,Nagpur,640.8,101.88,June,12129.44
Aurangabad,Mumbai,338.5,97.23,April,6712.78
Kolhapur,Jalgaon,530.38,96.14,November,11312.35
Amravati,Jalgaon,156.94,103.42,August,5906.85
Thane,Mumbai,647.29,92.8,April,10356.35
Pune,Amravati,704.84,98.8,October,13718.73
Mumbai,Nashik,162.61,106.16,March,4530.35
Nagpur,Amravati,514.02,101.87,January,10430.18
Mumbai,Jalgaon,874.44,104.8,July,18882.68
Mumbai,Pune,151.52,104.6,May,4606.57
Pune,Thane,529.93,99.08,December,10214.75
Pune,Nashik,207.6,100.0,November,5413.83
Aurangabad,Solapur,233.93,99.86,April,5512.57
Mumbai,Solapur,729.91,92.18,September,12000.39
Kolhapur,Mumbai,377.54,94.97,May,7355.19
Nagpur,Nashik,147.73,96.63,April,4289.83
Solapur,Thane,157.84,103.88,October,5303.07
Thane,Solapur,206.7,97.23,October,5790.08
Mumbai,Solapur,696.22,97.1,September,12455.04
Kolhapur,Solapur,378.65,105.74,March,7690.26
Amravati,Aurangabad,340.72,99.35,July,8731.38
Thane,Mumbai,641.84,105.81,May,11687.99
Aurangabad,Pune,430.78,100.66,January,9209.29
Nashik,Nagpur,155.57,100.31,December,4319.51
Thane,Solapur,157.06,96.28,June,4641.42
Mumbai,Pune,160.44,100.65,October,5488.98
Pune,Nashik,207.41,98.59,June,5089.02
Mumbai,Aurangabad,330.28,93.88,July,8046.69
Thane,Kolhapur,283.54,102.86,October,7036.84
Mumbai,Solapur,709.35,92.29,January,12060.77
Nashik,Aurangabad,194.32,95.55,October,5414.28
Mumbai,Jalgaon,921.19,95.25,December,15925.25
Nashik,Thane,465.41,99.22,March,9028.53
Nashik,Aurangabad,196.08,98.56,September,4941.94
Amravati,Solapur,207.76,93.07,September,5192.9
Mumbai,Nashik,176.0,98.94,November,5067.3
Jalgaon,Nashik,695.41,97.61,August,14594.17
Nagpur,Pune,706.91,102.59,January,13662.78
Pune,Amravati,718.39,93.06,August,13935.78
Amravati,Kolhapur,446.48,97.6,October,9777.06
Thane,Jalgaon,344.29,98.25,October,7679.15
Mumbai,Solapur,722.38,98.93,October,14346.81
Aurangabad,Thane,167.03,101.42,September,5003.16
Solapur,Pune,619.74,106.53,December,12433.4
Jalgaon,Pune,779.36,99.1,July,16854.93
Pune,Mumbai,154.63,96.22,June,3967.05
Nashik,Mumbai,176.49,99.41,November,5282.12
Nagpur,Solapur,428.52,102.59,April,8531.24
Solapur,Nagpur,464.16,103.97,January,9546.29
Solapur,Mumbai,712.48,96.22,May,12158.88
Aurangabad,Jalgaon,472.85,106.21,August,11790.39
Thane,Amravati,276.67,93.51,August,7123.34
Aurangabad,Nagpur,472.32,106.45,November,11017.23
Nashik,Mumbai,171.58,107.38,November,5944.47
Kolhapur,Nashik,231.1,92.27,August,5953.4
Pune,Mumbai,151.93,101.01,May,4572.73
Kolhapur,Nashik,270.67,107.85,March,7256.74
Amravati,Nagpur,539.86,105.89,November,11902.38
Pune,Solapur,633.3,102.13,May,11756.58
Nagpur,Thane,361.52,92.85,November,7950.75
Pune,Solapur,650.45,93.76,November,12410.96
Amravati,Jalgaon,185.4,96.4,March,4374.36
Mumbai,Solapur,721.95,94.87,December,12479.14
Mumbai,Nashik,167.33,92.31,January,4767.2
Solapur,Aurangabad,278.0,106.56,December,7021.07
Solapur,Pune,630.08,96.43,April,10790.04
Solapur,Aurangabad,279.18,93.06,October,6426.95
Mumbai,Kolhapur,374.35,105.81,August,9949.32
Kolhapur,Solapur,340.06,104.84,March,7467.8
Mumbai,Solapur,723.33,107.05,May,13177.75
Nagpur,Solapur,440.48,98.34,January,8620.07
Pune,Solapur,604.76,95.67,April,10078.75
Pune,Thane,565.97,93.2,May,9612.62
Amravati,Solapur,148.01,92.14,July,4751.33
Solapur,Amravati,155.38,92.33,October,4315.83
Nagpur,Aurangabad,473.52,94.72,April,8274.01
Solapur,Amravati,145.79,99.75,July,4819.18
Kolhapur,Thane,284.64,96.86,August,6943.84
Thane,Mumbai,620.92,107.75,October,13962.52
Amravati,Thane,233.99,98.7,September,5440.9
Pune,Nagpur,704.54,107.87,January,13746.52
Thane,Solapur,179.38,104.24,August,6199.02
Nagpur,Aurangabad,488.51,99.88,December,9527.57
Aurangabad,Nashik,185.99,104.8,July,6213.26
Thane,Nagpur,349.13,100.22,August,8870.11
Amravati,Aurangabad,336.09,100.84,September,6919.3
Aurangabad,Thane,199.83,94.64,March,4696.61
Pune,Thane,542.27,101.23,July,12239.73
Solapur,Jalgaon,285.0,96.04,October,6604.22
Mumbai,Aurangabad,328.85,94.8,September,7497.89
Aurangabad,Nagpur,491.34,92.01,October,9881.42
Mumbai,Thane,608.58,100.87,January,11861.94
Solapur,Amravati,204.45,92.64,August,5515.75
Thane,Kolhapur,262.64,104.17,July,7295.47
Pune,Thane,530.1,101.55,July,12166.08
Pune,Aurangabad,463.4,92.73,January,8693.15
Solapur,Nashik,543.06,106.57,October,12054.79
Nagpur,Mumbai,801.57,105.65,September,15063.71
Nashik,Pune,211.44,95.45,December,4918.93
Amravati,Solapur,159.67,94.78,January,4404.07
Solapur,Nashik,552.55,94.01,January,9991.23
Kolhapur,Aurangabad,198.45,106.84,June,5057.22
Pune,Thane,501.34,105.23,June,10193.58
Nashik,Amravati,592.11,107.38,August,13978.21
Nashik,Solapur,518.58,101.78,March,10016.13
Aurangabad,Solapur,271.97,100.1,June,5987.6
Jalgaon,Mumbai,879.71,107.41,April,15990.34
Nagpur,Solapur,440.5,104.71,December,9828.86
Nashik,Amravati,611.92,105.59,October,13592.33
Solapur,Amravati,166.08,106.86,December,4818.54
Amravati,Solapur,181.66,94.41,September,4684.58
Solapur,Nashik,563.31,105.08,October,12589.12
Mumbai,Nagpur,803.18,98.58,February,13825.13
Thane,Pune,562.69,106.55,July,13256.55
Aurangabad,Jalgaon,461.08,107.04,May,9200.63
Amravati,Nagpur,558.17,93.92,January,10083.21
Jalgaon,Nagpur,641.37,102.12,August,14113.44
Amravati,Kolhapur,434.86,92.72,December,8361.79
Pune,Aurangabad,467.47,101.07,July,11395.7
Nashik,Amravati,617.97,97.23,January,11163.61
Kolhapur,Aurangabad,172.48,93.9,June,4356.87
Kolhapur,Jalgaon,562.7,104.54,August,13213.24
Thane,Amravati,250.75,107.01,June,6284.71
Jalgaon,Amravati,142.22,104.51,August,5144.01
Nagpur,Jalgaon,638.44,99.33,August,13845.35
Kolhapur,Mumbai,382.43,97.75,May,6911.28
Mumbai,Thane,623.41,97.61,August,13029.14
Aurangabad,Mumbai,330.99,97.73,June,6607.82
Solapur,Aurangabad,283.33,104.5,May,6463.25
Solapur,Nashik,501.17,102.87,October,11138.95
Jalgaon,Kolhapur,521.83,96.0,November,11221.11
Pune,Nashik,212.69,105.52,July,6600.07
Thane,Nashik,464.15,92.7,March,8453.88
Nagpur,Nashik,168.22,105.34,August,5619.3
Solapur,Mumbai,742.95,107.4,March,14119.17
Jalgaon,Kolhapur,504.91,98.32,April,8628.52
Solapur,Nagpur,439.34,94.69,February,7888.77
Solapur,Jalgaon,251.91,105.38,July,7495.46
Solapur,Nashik,526.57,97.07,March,9763.67
Pune,Aurangabad,464.67,98.37,February,8867.73
Thane,Kolhapur,230.56,107.09,December,6242.77
Jalgaon,Pune,787.47,100.76,September,14167.87
Kolhapur,Nagpur,155.06,106.15,March,4908.43
Nagpur,Kolhapur,156.37,95.37,June,4533.14
Solapur,Aurangabad,260.84,94.12,June,5516.55
Jalgaon,Nashik,749.83,95.06,January,13137.33
Pune,Mumbai,145.18,93.05,May,3632.63
Nagpur,Solapur,439.2,94.56,August,10277.81
Jalgaon,Amravati,188.33,97.45,September,4709.99
Amravati,Nashik,632.17,94.61,March,11311.49
Aurangabad,Solapur,239.48,95.7,February,5359.57
Amravati,Pune,683.54,92.63,January,11406.76
Jalgaon,Nagpur,658.17,100.71,November,13774.56
Solapur,Thane,149.24,100.21,August,5127.86
Mumbai,Pune,145.83,95.62,May,3501.77
Thane,Solapur,143.59,99.88,May,4334.36
Nashik,Kolhapur,278.57,100.84,October,6850.87
Thane,Nagpur,358.32,103.74,April,7177.51
Pune,Thane,508.79,94.74,June,9322.8
Thane,Pune,513.54,102.26,April,9535.03
Aurangabad,Nagpur,478.44,95.68,March,9184.36
Aurangabad,Thane,201.26,104.65,April,5440.5
Pune,Aurangabad,420.94,103.81,May,8569.02
Aurangabad,Nagpur,478.12,107.88,October,11096.32
Thane,Nagpur,388.41,104.7,March,8727.04
Nashik,Aurangabad,191.12,104.29,November,5301.09
Solapur,Mumbai,715.05,102.32,July,15155.05
Kolhapur,Amravati,467.63,100.9,April,9026.34
Mumbai,Pune,162.15,99.88,January,4927.85
Thane,Pune,542.17,100.19,March,10591.42
Jalgaon,Solapur,236.53,107.42,March,6494.59
Mumbai,Thane,632.22,102.92,December,11744.77
Aurangabad,Nagpur,484.59,95.62,December,8855.71
Jalgaon,Solapur,252.67,102.58,June,6200.75
Nagpur,Pune,705.06,92.72,September,11451.71
Amravati,Jalgaon,183.59,104.91,April,5399.03
Thane,Pune,529.85,100.77,August,12807.89
Amravati,Pune,683.53,106.25,December,13283.54
Nagpur,Solapur,445.02,93.11,May,7369.81
Jalgaon,Aurangabad,420.03,103.44,April,8686.36
Aurangabad,Nagpur,472.04,105.4,April,9584.44
Pune,Thane,520.71,92.02,November,9935.13
Thane,Aurangabad,187.92,106.44,July,6134.08
Thane,Mumbai,648.21,106.69,February,13006.52
Thane,Amravati,250.18,96.78,November,6211.96
Mumbai,Aurangabad,325.42,96.07,June,7200.9
Thane,Amravati,292.61,105.18,May,6307.71
Amravati,Aurangabad,366.64,107.82,November,9142.96
Amravati,Solapur,146.65,97.04,July,4954.09
Aurangabad,Nashik,191.64,106.26,March,5176.61
Mumbai,Pune,155.07,99.82,April,3894.86
Nashik,Mumbai,175.69,102.12,March,4651.59
Nagpur,Kolhapur,192.74,105.97,June,5452.08
Nashik,Thane,416.48,104.49,December,8615.75
Kolhapur,Thane,246.28,95.62,August,6931.22
Jalgaon,Nashik,713.49,101.37,December,13375.19
Thane,Nashik,450.99,100.71,November,10318.55
Jalgaon,Aurangabad,446.62,96.35,June,8345.13
Jalgaon,Mumbai,928.39,100.72,April,15249.16
Aurangabad,Amravati,325.22,106.52,April,7333.17
Nashik,Aurangabad,185.4,100.48,May,4598.55
Amravati,Aurangabad,341.21,107.46,April,7419.16
Mumbai,Solapur,711.79,98.6,June,13218.09
Pune,Jalgaon,796.45,92.99,March,13336.74
Mumbai,Kolhapur,375.11,93.83,April,6979.58
Solapur,Jalgaon,259.04,98.2,May,6250.32
Aurangabad,Solapur,259.05,103.69,January,6048.98
Pune,Mumbai,149.61,101.63,February,4101.73
Aurangabad,Nagpur,475.81,102.81,April,8998.25
Mumbai,Kolhapur,390.83,105.95,March,8907.93
Solapur,Amravati,196.21,100.64,November,5910.17
Amravati,Pune,692.05,106.06,March,13943.89
Nagpur,Aurangabad,482.53,105.26,June,10415.06
Pune,Kolhapur,226.47,107.05,January,6223.62
Jalgaon,Thane,342.8,98.31,December,7183.06
Kolhapur,Pune,227.54,101.29,May,5487.3
Thane,Jalgaon,381.17,92.21,January,7159.14
Kolhapur,Pune,223.68,92.87,March,5584.59
Thane,Pune,526.83,95.46,January,9557.97
Nagpur,Pune,712.36,96.23,February,12564.62
Aurangabad,Jalgaon,441.18,92.23,November,9382.85
Thane,Nashik,453.8,101.15,June,9179.2
Jalgaon,Kolhapur,536.64,95.63,July,11434.21
Jalgaon,Thane,350.93,94.61,March,6801.68
Nashik,Thane,436.96,105.68,March,9517.12
Nashik,Amravati,608.94,95.11,April,10616.72
Nashik,Jalgaon,719.05,107.36,September,14868.16
Thane,Solapur,143.08,94.96,August,4011.34
Jalgaon,Solapur,250.76,93.24,December,5937.06
Amravati,Mumbai,825.75,104.11,September,15645.04
Amravati,Pune,744.96,93.46,December,12870.91
Pune,Jalgaon,773.88,97.3,September,13432.96
Mumbai,Kolhapur,379.68,94.83,February,7650.63
Thane,Kolhapur,236.79,94.86,February,5442.53
Pune,Solapur,597.87,97.31,December,10873.6
Amravati,Thane,284.77,107.88,May,6505.14
Jalgaon,Aurangabad,461.12,99.84,January,9225.67
Thane,Amravati,285.94,97.35,July,7413.53
Mumbai,Nagpur,796.2,94.9,May,12865.66
Jalgaon,Nashik,689.8,98.65,June,12614.06
Aurangabad,Thane,149.47,102.81,December,3761.93
Solapur,Thane,206.45,106.07,August,6505.64
Aurangabad,Solapur,251.2,103.69,November,6473.98
Thane,Pune,540.29,94.58,September,9605.79
Pune,Amravati,731.96,92.4,October,13193.93
Thane,Pune,503.03,103.19,November,11289.14
Kolhapur,Amravati,452.71,99.81,July,11151.14
Nagpur,Aurangabad,475.36,97.1,September,9259.62
Aurangabad,Jalgaon,426.98,93.46,November,9056.43
Thane,Kolhapur,263.02,93.46,February,5756.47
Mumbai,Kolhapur,382.9,106.35,April,7278.35
Amravati,Mumbai,830.32,101.23,September,15266.22
Thane,Nashik,452.82,96.73,September,8278.8
