Origin,Destination,Distance,Fuel_Price,Month,Freight_Cost
Mumbai,Nagpur,798.08,104.65,February,14829.8
Pune,Jalgaon,808.86,101.41,October,16288.33
Jalgaon,Amravati,154.98,96.53,April,3856.72
Amravati,Nagpur,545.46,102.7,September,10403.43
Nashik,Jalgaon,742.03,99.34,April,12402.67
Pune,Nashik,205.83,94.13,March,5141.22
Amravati,Kolhapur,410.07,106.45,October,9794.15
Kolhapur,Amravati,412.82,100.2,June,8768.19
Solapur,Thane,183.43,104.86,May,4832.47
Nashik,Aurangabad,191.98,104.25,September,5116.02
Thane,Mumbai,602.77,107.44,October,13090.21
Thane,Solapur,175.31,97.0,February,4443.53
Kolhapur,Nashik,257.88,92.11,August,6261.34
Amravati,Nagpur,555.65,97.18,March,10185.97
Aurangabad,Nagpur,481.85,98.03,March,9319.8
Aurangabad,Amravati,376.87,93.32,April,6999.08
Nashik,Mumbai,173.91,105.72,February,4902.59
Nagpur,Jalgaon,653.83,93.56,June,10966.2
Mumbai,Amravati,786.19,95.9,February,13895.63
Nashik,Thane,410.36,99.13,May,7552.82
Solapur,Nashik,566.2,97.01,November,11695.28
Thane,Jalgaon,389.06,101.57,August,9297.49
Nashik,Thane,431.5,105.75,January,9437.11
Aurangabad,Solapur,256.84,94.69,November,6605.06
Nagpur,Aurangabad,487.12,100.18,January,9940.04
Nashik,Kolhapur,295.37,98.44,January,6464.86
Solapur,Nagpur,417.88,98.52,February,8677.43
Solapur,Nashik,544.07,105.82,February,11451.11
Solapur,Amravati,167.52,94.23,April,4300.7
Amravati,Pune,691.72,99.4,July,14864.63
Amravati,Aurangabad,324.42,98.35,February,7004.95
Solapur,Nagpur,439.55,104.56,March,9047.58
Kolhapur,Pune,225.02,99.33,October,6601.11
Thane,Pune,565.16,102.57,June,11264.77
Kolhapur,Nagpur,140.12,98.02,May,3811.49
Solapur,Jalgaon,259.31,95.51,September,5999.57
Aurangabad,Thane,197.56,104.05,November,6726.11
Mumbai,Nashik,165.38,103.29,April,4772.95
Nagpur,Pune,710.64,103.38,October,14661.66
Amravati,Thane,232.49,107.91,February,6069.06
Pune,Thane,523.89,99.11,July,11677.52
Jalgaon,Mumbai,920.3,105.86,March,17109.64
Nagpur,Nashik,196.56,97.13,July,5701.56
Solapur,Aurangabad,247.4,100.61,January,5624.63
Jalgaon,Nashik,688.53,92.29,April,11450.8
Solapur,Aurangabad,299.43,107.22,January,7228.1
Thane,Nashik,435.43,99.02,November,9134.35
Nagpur,Nashik,163.11,93.71,February,3988.92
Thane,Jalgaon,379.1,106.65,March,8098.76
Solapur,Thane,148.67,93.13,March,4046.21
Kolhapur,Aurangabad,149.73,99.04,June,3961.23
Solapur,Mumbai,738.55,100.04,January,13191.45
Pune,Kolhapur,225.55,104.07,July,7305.53
Pune,Mumbai,153.77,100.05,June,4151.32
Mumbai,Thane,598.28,98.42,March,11587.66
Pune,Thane,528.95,92.64,October,10168.72
Jalgaon,Mumbai,863.02,94.87,November,15696.04
Amravati,Kolhapur,419.88,104.22,January,9587.3
Jalgaon,Nashik,723.94,95.07,February,12554.69
Mumbai,Jalgaon,897.18,103.93,October,18416.53
Thane,Jalgaon,343.44,97.02,June,7272.57
Thane,Solapur,197.74,103.02,May,4723.81
Jalgaon,Nashik,696.62,96.8,December,12237.18
Solapur,Jalgaon,266.83,104.15,December,6389.33
Pune,Nashik,202.83,98.05,February,5001.29
Thane,Aurangabad,145.06,101.21,November,5049.09
Jalgaon,Amravati,182.69,95.85,June,4755.07
Solapur,Mumbai,686.28,106.57,February,12984.46
Amravati,Solapur,161.54,106.82,May,5201.15
Jalgaon,Kolhapur,538.27,106.15,August,13413.45
Jalgaon,Mumbai,873.68,94.66,May,13497.85
Mumbai,Kolhapur,382.15,107.23,April,8587.88
Amravati,Kolhapur,471.08,93.39,October,10077.01
Amravati,Mumbai,801.14,99.82,February,14339.15
Mumbai,Pune,154.12,97.0,March,4669.23
Nashik,Amravati,645.58,107.06,July,15042.0
Nagpur,Amravati,559.15,98.32,January,10863.96
Thane,Aurangabad,184.43,94.98,September,4129.55
Jalgaon,Thane,353.93,92.43,April,6326.85
Jalgaon,Mumbai,909.51,96.03,February,14576.04
Jalgaon,Kolhapur,514.42,92.02,February,9153.24
Thane,Mumbai,648.74,100.81,April,11468.4
Nagpur,Nashik,174.47,103.21,April,4157.87
Aurangabad,Nagpur,476.3,93.91,December,8912.7
Kolhapur,Nashik,243.42,100.89,March,6197.75
Aurangabad,Nagpur,482.69,94.91,March,9118.94
Jalgaon,Kolhapur,549.46,100.57,March,10377.37
Kolhapur,Amravati,432.54,100.96,August,10189.7
Jalgaon,Solapur,281.71,96.9,July,7423.63
Thane,Pune,503.7,103.62,January,10198.79
Nashik,Nagpur,173.76,92.92,October,4743.46
Aurangabad,Jalgaon,477.89,103.64,February,9410.83
Mumbai,Nashik,167.26,99.8,September,4346.34
Amravati,Pune,717.01,97.35,May,12313.19
Solapur,Nagpur,415.95,98.98,June,8546.17
Pune,Aurangabad,466.36,94.19,July,10177.56
Amravati,Mumbai,820.73,105.38,December,15677.9
Aurangabad,Solapur,232.87,92.79,March,5219.7
Jalgaon,Solapur,298.07,100.29,May,6851.74
Amravati,Thane,263.84,98.87,August,7070.31
Jalgaon,Amravati,193.81,92.99,October,5666.11
Amravati,Thane,232.55,92.84,July,6548.07
Pune,Mumbai,148.94,98.29,April,4739.48
Aurangabad,Pune,433.27,97.05,December,8034.04
Kolhapur,Solapur,373.66,107.46,October,9442.22
Solapur,Jalgaon,249.96,102.09,May,6566.56
Nashik,Solapur,518.56,94.72,December,9753.15
Kolhapur,Thane,247.48,97.49,October,6299.31
Solapur,Pune,591.12,107.42,May,11134.21
Kolhapur,Solapur,385.28,101.21,July,9591.7
Solapur,Jalgaon,258.45,106.08,May,6280.89
Amravati,Kolhapur,432.14,105.52,August,10575.61
Thane,Amravati,258.17,96.77,April,5508.98
Jalgaon,Kolhapur,569.69,99.2,January,11200.07
Thane,Amravati,244.42,107.23,April,6064.46
Jalgaon,Amravati,140.61,98.11,January,4302.23
Amravati,Kolhapur,473.93,98.21,August,10753.13
Jalgaon,Aurangabad,429.29,97.31,August,9543.28
Amravati,Solapur,204.66,107.96,November,6404.59
Kolhapur,Nashik,246.96,95.26,June,5839.56
Nagpur,Pune,709.34,98.48,February,12623.69
Nagpur,Aurangabad,485.27,94.89,March,8969.89
Amravati,Thane,249.18,101.49,September,5882.34
Jalgaon,Nagpur,611.0,99.59,July,13270.65
Jalgaon,Mumbai,888.0,92.92,March,15089.19
Jalgaon,Mumbai,883.73,104.73,April,15753.89
Mumbai,Jalgaon,900.97,96.1,January,15559.6
Solapur,Nashik,536.01,105.71,January,11255.39
Jalgaon,Amravati,195.85,105.83,April,5076.79
Nagpur,Nashik,188.8,93.33,September,4751.04
Pune,Solapur,619.88,93.78,May,10601.84
Jalgaon,Thane,331.09,93.0,July,7790.86
Kolhapur,Aurangabad,160.36,99.51,March,4245.17
Nagpur,Kolhapur,190.08,107.57,December,5204.31
Thane,Jalgaon,331.63,97.32,February,6380.86
Thane,Kolhapur,261.52,96.08,November,6293.16
Nashik,Aurangabad,191.39,96.51,May,4455.74
Kolhapur,Mumbai,379.51,101.69,June,7698.87
Nashik,Kolhapur,269.34,93.79,August,6831.68
Mumbai,Kolhapur,384.68,99.63,October,9010.78
Thane,Kolhapur,296.18,92.92,July,7271.36
Nagpur,Kolhapur,178.31,106.25,May,4945.19
Aurangabad,Jalgaon,429.53,98.48,January,8202.53
Nashik,Aurangabad,184.77,103.68,June,4461.9
Thane,Nagpur,342.15,93.39,May,7048.09
Aurangabad,Nashik,188.81,96.14,January,4808.25
Mumbai,Nashik,172.79,99.2,April,4231.53
Pune,Aurangabad,476.91,95.79,July,10813.65
Nagpur,Amravati,511.84,107.64,May,10118.58
Solapur,Kolhapur,356.06,107.84,December,8086.73
Pune,Mumbai,151.56,92.22,January,4178.34
Amravati,Solapur,163.51,100.22,November,5394.15
Mumbai,Aurangabad,327.27,95.59,January,6620.46
Thane,Aurangabad,171.19,107.47,November,5454.1
Pune,Solapur,651.08,95.91,August,14118.77
Thane,Nagpur,326.47,99.33,September,7227.32
Amravati,Solapur,207.67,107.33,May,5966.13
Thane,Nagpur,342.61,106.22,February,7833.92
Aurangabad,Solapur,238.37,95.69,July,6445.63
Mumbai,Solapur,702.09,99.86,May,12006.13
Pune,Thane,553.47,100.23,February,11205.19
Jalgaon,Mumbai,876.91,102.9,March,15485.31
Thane,Solapur,187.38,93.03,June,5101.16
Aurangabad,Pune,439.22,96.95,March,8271.2
Aurangabad,Thane,206.73,93.16,December,4445.25
Solapur,Pune,598.8,96.64,January,10840.24
Nagpur,Thane,373.22,103.56,September,7903.94
Solapur,Aurangabad,298.35,107.27,March,6771.03
Nagpur,Jalgaon,611.23,103.47,March,11844.65
Solapur,Nagpur,462.26,92.2,June,7922.56
Mumbai,Kolhapur,378.02,103.23,September,8078.72
Nagpur,Pune,716.1,104.26,November,14626.56
Thane,Nashik,430.57,99.14,August,10493.04
Jalgaon,Mumbai,887.78,98.9,March,16233.04
Nashik,Amravati,613.36,101.27,July,13758.23
Nagpur,Pune,703.6,99.11,November,13460.54
Aurangabad,Jalgaon,418.72,102.44,February,8568.34
Pune,Jalgaon,808.78,96.77,November,15230.37
Aurangabad,Thane,196.56,104.28,September,5064.52
Mumbai,Amravati,810.41,102.34,June,14629.77
Pune,Thane,505.97,105.86,March,10630.84
Jalgaon,Pune,785.42,93.65,June,12486.83
Kolhapur,Solapur,350.5,94.07,April,7274.89
Solapur,Thane,149.5,96.16,June,4569.29
Kolhapur,Nashik,281.51,96.4,October,6664.96
Nashik,Solapur,569.84,96.22,April,9352.93
Pune,Kolhapur,224.74,105.15,February,5832.39
Nashik,Solapur,553.75,104.03,April,10748.27
Nashik,Nagpur,146.79,93.03,October,4415.84
Aurangabad,Pune,431.82,100.41,January,8541.43
Aurangabad,Mumbai,332.87,103.19,December,7633.61
Jalgaon,Solapur,254.01,102.67,January,6140.6
Pune,Thane,551.58,100.02,November,11690.08
Aurangabad,Jalgaon,471.4,95.89,May,8113.57
Solapur,Nashik,544.17,92.4,August,11721.94
Nagpur,Amravati,559.06,99.01,September,11287.3
Jalgaon,Aurangabad,423.06,95.01,June,8382.46
Kolhapur,Thane,296.35,98.35,June,6547.85
Kolhapur,Mumbai,377.03,100.66,September,7446.35
Jalgaon,Nashik,698.23,105.41,August,16073.05
Thane,Kolhapur,292.52,103.03,September,7024.14
Mumbai,Solapur,723.98,94.95,June,12616.44
Nashik,Thane,450.51,101.89,February,9213.28
Pune,Thane,552.33,105.61,April,10404.21
Mumbai,Pune,151.0,92.53,September,4056.29
Nashik,Solapur,512.31,95.77,December,9498.01
Solapur,Nashik,568.33,95.56,August,11965.33
Mumbai,Nagpur,797.05,102.93,November,16020.19
Mumbai,Nagpur,791.67,106.06,January,14961.02
Kolhapur,Pune,229.75,107.13,December,6158.83
Mumbai,Amravati,774.97,105.09,April,14318.41
Nashik,Thane,441.67,103.74,May,8612.28
Kolhapur,Nagpur,151.68,106.78,May,4102.36
Nagpur,Solapur,411.24,93.64,October,8444.72
Kolhapur,Mumbai,380.84,105.32,January,8622.89
Kolhapur,Pune,235.45,107.68,March,6496.62
Jalgaon,Thane,329.23,106.19,February,7636.73
Kolhapur,Pune,228.48,98.13,December,5034.92
Nashik,Aurangabad,189.71,104.19,October,5937.99
Kolhapur,Jalgaon,543.69,99.59,February,10337.25
Amravati,Jalgaon,140.26,94.6,September,4278.63
Nagpur,Pune,705.17,99.32,January,12619.59
Nashik,Nagpur,200.8,94.78,June,5096.85
Jalgaon,Pune,833.88,94.84,September,14586.78
Nagpur,Aurangabad,475.83,93.34,February,8625.69
Amravati,Mumbai,790.96,93.6,December,13366.31
Nashik,Jalgaon,698.25,93.48,February,11939.05
Amravati,Nashik,601.66,107.78,July,14388.02
Thane,Jalgaon,321.3,94.3,December,6672.63
Pune,Nashik,205.08,96.89,May,5351.81
Solapur,Jalgaon,282.7,100.0,June,6281.93
Aurangabad,Solapur,250.99,92.55,September,5410.66
Jalgaon,Mumbai,922.06,98.58,February,16336.45
Thane,Pune,529.22,94.31,August,11353.38
Kolhapur,Pune,228.83,97.52,December,5727.61
Amravati,Nashik,649.61,105.82,May,12169.7
Solapur,Nashik,500.6,92.32,October,10202.72
Pune,Solapur,642.25,94.33,May,9885.41
Nashik,Mumbai,173.36,101.41,December,4646.47
Solapur,Kolhapur,350.81,93.11,January,6482.27
Mumbai,Solapur,683.7,103.22,May,12135.48
Jalgaon,Thane,355.52,99.06,January,7705.02
Pune,Thane,500.05,101.51,September,9923.23
Solapur,Mumbai,712.48,95.93,June,12409.61
Jalgaon,Thane,385.44,102.19,March,8542.37
Thane,Solapur,150.46,106.88,May,4913.96
Amravati,Nagpur,528.44,106.83,March,10780.64
Jalgaon,Pune,778.77,98.11,October,15295.73
Nashik,Pune,201.84,107.45,April,5240.12
Mumbai,Nashik,160.77,93.61,September,3915.57
Solapur,Nashik,537.33,107.94,October,12000.86
Nashik,Thane,412.91,95.31,September,7988.44
Pune,Amravati,680.5,102.88,March,12924.53
Solapur,Nashik,545.51,103.87,January,10928.62
Pune,Jalgaon,813.66,94.14,January,13407.46
Kolhapur,Thane,266.42,92.59,December,5861.38
Solapur,Aurangabad,297.77,94.37,May,6126.28
Kolhapur,Nashik,269.72,98.03,January,5895.75
Nashik,Solapur,518.04,103.22,November,10908.29
Nashik,Pune,215.04,92.21,May,4874.78
Nagpur,Thane,366.71,94.01,September,7214.6
Amravati,Nashik,635.38,94.76,March,11661.23
Amravati,Jalgaon,207.36,100.29,May,4550.0
Amravati,Aurangabad,377.25,107.66,May,8213.55
Solapur,Amravati,192.74,94.12,February,5056.3
Nagpur,Solapur,477.42,106.68,August,11987.54
Amravati,Solapur,190.4,93.62,December,5046.92
Nagpur,Mumbai,797.05,102.23,June,14921.27
Pune,Mumbai,146.21,98.16,April,3745.91
Nashik,Pune,211.25,99.25,May,5029.71
Amravati,Kolhapur,475.53,100.22,January,9091.51
Jalgaon,Nagpur,630.91,104.75,August,14176.39
Mumbai,Solapur,718.79,101.41,June,12307.63
Mumbai,Nagpur,803.65,99.78,April,13427.69
Amravati,Nagpur,568.48,104.37,November,12113.21
Mumbai,Solapur,702.62,100.71,August,15090.07
Nashik,Mumbai,164.01,96.45,September,4806.57
Aurangabad,Amravati,339.32,103.7,September,7982.07
Mumbai,Solapur,719.46,95.28,February,12342.98
Jalgaon,Amravati,153.87,105.99,October,4800.59
Jalgaon,Mumbai,896.34,95.75,October,16537.21
Solapur,Aurangabad,281.43,97.14,April,5394.47
Jalgaon,Amravati,186.12,107.83,April,5166.39
Aurangabad,Thane,143.64,93.82,March,4361.51
Mumbai,Solapur,715.68,96.8,December,12497.93
Kolhapur,Aurangabad,192.94,100.63,October,5883.55
Nagpur,Kolhapur,188.96,93.79,November,4693.56
Jalgaon,Nashik,712.65,97.79,November,13802.7
Pune,Solapur,596.67,92.44,October,11503.41
Nashik,Jalgaon,746.23,101.28,December,13831.67
Solapur,Thane,154.2,103.93,March,4396.03
Aurangabad,Kolhapur,150.84,96.82,February,4432.09
Solapur,Jalgaon,244.33,101.06,May,5698.95
Jalgaon,Pune,773.7,102.01,January,14207.43
Aurangabad,Nashik,196.29,106.12,December,5231.06
Thane,Mumbai,624.94,93.76,December,10612.9
Mumbai,Thane,610.8,94.17,February,10777.81
Jalgaon,Nashik,733.71,106.83,November,15925.41
Pune,Nashik,213.29,106.22,May,5723.2
Solapur,Nagpur,434.55,104.37,January,9165.18
Jalgaon,Amravati,194.64,97.79,August,5334.99
Thane,Solapur,147.41,102.05,February,4459.11
Aurangabad,Kolhapur,178.79,94.79,October,4373.33
Jalgaon,Nagpur,601.14,97.67,August,13500.03
Nashik,Pune,211.53,94.71,October,5843.67
Solapur,Nagpur,448.49,101.91,May,8707.11
Mumbai,Nagpur,799.08,107.6,November,16984.02
Pune,Thane,560.45,97.46,December,9970.95
Amravati,Pune,711.69,105.37,December,14049.29
Thane,Amravati,247.9,97.83,June,5907.89
Nashik,Mumbai,167.72,103.42,January,4488.75
Mumbai,Amravati,837.66,99.24,August,17385.28
Thane,Nashik,477.51,103.49,June,9524.7
Solapur,Pune,611.81,104.53,August,14044.21
Thane,Nashik,464.45,98.12,June,8922.13
Pune,Mumbai,150.01,106.22,April,4160.12
Mumbai,Pune,155.7,103.58,May,4242.04
Aurangabad,Amravati,369.54,97.76,April,7118.53
Amravati,Solapur,153.53,107.21,March,5003.39
Mumbai,Pune,151.92,107.66,June,4601.27
Thane,Amravati,241.78,95.04,April,4753.38
Solapur,Nashik,545.17,102.42,November,11893.65
Thane,Aurangabad,168.99,103.17,October,5454.77
Thane,Solapur,142.63,101.11,October,4181.87
Amravati,Jalgaon,204.37,96.98,July,5390.02
Nagpur,Jalgaon,622.6,95.84,February,10577.35
Solapur,Mumbai,738.11,102.62,September,14035.68
Thane,Amravati,272.45,102.84,September,6511.35
Amravati,Nashik,607.27,99.35,June,11570.64
Nashik,Solapur,519.58,101.04,August,12417.68
Mumbai,Amravati,800.84,105.71,January,14990.64
Pune,Kolhapur,230.53,100.36,August,6750.78
Aurangabad,Thane,175.85,107.05,October,5455.21
Thane,Mumbai,598.79,96.98,December,10722.6
Amravati,Thane,283.34,100.08,October,7358.6
Amravati,Kolhapur,476.33,104.27,October,10225.21
Nagpur,Thane,371.43,96.03,September,7928.92
Nagpur,Aurangabad,480.43,98.06,October,10205.89
Aurangabad,Amravati,370.6,92.52,July,8153.05
Kolhapur,Pune,221.45,101.66,February,5409.24
Thane,Mumbai,592.3,99.99,August,13286.15
Nashik,Thane,457.96,107.71,December,9433.65
Mumbai,Nagpur,796.17,106.94,April,14504.87
Thane,Aurangabad,195.75,100.75,February,5328.23
Solapur,Aurangabad,282.47,103.64,March,7059.97
Pune,Aurangabad,453.58,92.16,June,8222.21
Nagpur,Solapur,421.46,96.43,October,8892.01
Thane,Solapur,155.24,107.46,May,4505.9
Thane,Mumbai,657.41,101.72,July,14845.4
Jalgaon,Solapur,230.7,93.36,April,5035.11
Thane,Nashik,457.82,92.84,January,8471.33
Pune,Solapur,596.36,105.67,February,11898.61
Pune,Solapur,633.91,99.55,July,13403.52
Kolhapur,Mumbai,384.63,93.28,August,9050.25
Kolhapur,Pune,227.9,97.22,October,5883.73
Thane,Jalgaon,337.53,102.71,November,8881.82
Jalgaon,Aurangabad,466.35,107.48,December,9657.47
Thane,Jalgaon,326.03,100.95,March,7388.42
Mumbai,Pune,145.75,100.35,April,3819.21
Amravati,Mumbai,773.71,104.08,May,13495.47
Jalgaon,Kolhapur,541.56,101.73,February,10205.94
Nagpur,Thane,368.79,100.96,May,7494.81
Thane,Jalgaon,372.33,100.8,January,7916.1
Solapur,Nagpur,436.34,106.81,March,9228.2
Amravati,Nashik,655.93,103.83,December,11715.65
Mumbai,Pune,150.42,96.59,November,4353.23
Nashik,Nagpur,199.81,103.98,December,5216.34
Mumbai,Amravati,807.34,101.54,April,13948.58
Pune,Thane,562.97,104.51,July,12748.97
Thane,Jalgaon,337.35,92.58,June,7336.0
Amravati,Solapur,190.78,93.81,June,4822.48
Aurangabad,Nashik,196.6,94.75,December,4888.75
Aurangabad,Pune,458.97,98.59,April,8759.83
Amravati,Solapur,163.66,106.51,July,5811.45
Amravati,Pune,732.94,104.71,June,13828.21
Nagpur,Thane,368.0,105.74,July,9788.2
Pune,Nashik,205.17,95.83,February,4856.86
Jalgaon,Thane,342.44,94.16,November,6993.16
Nashik,Pune,214.24,98.21,July,6091.64
Aurangabad,Nagpur,478.96,94.43,January,9153.67
Solapur,Thane,200.11,102.14,August,6321.48
Aurangabad,Pune,446.93,102.49,January,10001.37
Aurangabad,Solapur,250.82,102.91,March,6596.35
Nagpur,Nashik,165.12,101.76,October,5357.12
Thane,Solapur,166.53,96.84,February,3982.72
Mumbai,Pune,150.4,102.58,August,5554.62
Nagpur,Jalgaon,606.25,103.34,December,11880.64
Thane,Kolhapur,271.39,106.19,July,7587.95
Nashik,Thane,439.94,101.54,October,10190.46
Nagpur,Pune,710.78,92.18,October,12839.77
Nagpur,Jalgaon,602.45,106.22,August,14028.69
Pune,Mumbai,153.64,102.23,July,5567.48
Jalgaon,Mumbai,921.75,98.94,March,15519.78
Aurangabad,Jalgaon,451.11,94.79,December,8313.02
Amravati,Jalgaon,152.43,106.64,September,4424.44
Nashik,Thane,414.52,107.56,October,9683.71
Nagpur,Kolhapur,182.75,96.23,April,4158.42
Nashik,Amravati,600.98,92.24,February,10531.28
Jalgaon,Thane,344.85,99.71,January,6885.0
Nagpur,Solapur,475.71,104.88,January,10025.85
Pune,Solapur,647.81,96.86,January,11712.03
Mumbai,Solapur,701.9,93.57,January,11794.32
